DP_KEY,EM_LOS_DESC,ICD_ROOT,ICD_DESCRIPTION,REPRESENTATIVE_ICD,PROC_GROUP,n,n_valid,n_null,n_total,pct_valid,count_1,count_2,count_3,count_4,count_5,mode_los,mode_conf,HAL_0.90,delta_hal_minus_mode,entropy,gini,is_tie,feasible_levels,stoplight
10,Evaluation and Management Level of Service Links for ALL,B60,Babesiosis,B60.0,ESTAO,13,13,13,26,0.5,0,0,7,6,0,3,0.5384615384615384,4,1.0,0.9957274520849255,0.4970414201183432,0,"3,4",RED
10,Evaluation and Management Level of Service Links for ALL,B64,Unspecified protozoal disease,B64,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B65,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],B65.0,ESTAO,6,6,6,12,0.5,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B66,Opisthorchiasis,B66.0,ESTAO,8,8,8,16,0.5,0,0,8,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B67,Echinococcus granulosus infection of liver,B67.0,ESTAO,14,14,14,28,0.5,0,0,14,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B68,Taenia solium taeniasis,B68.0,ESTAO,3,3,3,6,0.5,0,0,3,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B69,Cysticercosis of central nervous system,B69.0,ESTAO,5,5,5,10,0.5,0,0,5,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B70,Diphyllobothriasis,B70.0,ESTAO,2,2,2,4,0.5,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B71,Hymenolepiasis,B71.0,ESTAO,4,4,4,8,0.5,0,0,4,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B72,Dracunculiasis,B72,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B73,"Onchocerciasis with eye involvement, unspecified",B73.00,ESTAO,5,5,5,10,0.5,0,0,5,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B74,Filariasis due to Wuchereria bancrofti,B74.0,ESTAO,7,7,7,14,0.5,0,0,7,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B75,Trichinellosis,B75,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B76,Ancylostomiasis,B76.0,ESTAO,4,4,4,8,0.5,0,0,4,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B77,Ascariasis with intestinal complications,B77.0,ESTAO,4,4,4,8,0.5,0,0,4,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B78,Intestinal strongyloidiasis,B78.0,ESTAO,4,4,4,8,0.5,0,0,4,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B79,Trichuriasis,B79,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B80,Enterobiasis,B80,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B81,Anisakiasis,B81.0,ESTAO,6,6,6,12,0.5,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B82,"Intestinal helminthiasis, unspecified",B82.0,ESTAO,2,2,2,4,0.5,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B83,Visceral larva migrans,B83.0,ESTAO,7,7,7,14,0.5,0,0,7,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B85,Pediculosis due to Pediculus humanus capitis,B85.0,ESTAO,5,5,5,10,0.5,0,0,5,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B86,Scabies,B86,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B87,Cutaneous myiasis,B87.0,ESTAO,9,9,9,18,0.5,0,0,9,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B88,Other acariasis,B88.0,ESTAO,6,6,6,12,0.5,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B89,Unspecified parasitic disease,B89,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B90,Sequelae of central nervous system tuberculosis,B90.0,ESTAO,5,5,5,10,0.5,0,0,5,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B91,Sequelae of poliomyelitis,B91,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B92,Sequelae of leprosy,B92,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,B94,Sequelae of trachoma,B94.0,ESTAO,5,5,5,10,0.5,0,0,5,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B95,"Streptococcus, group A, as the cause of diseases classified elsewhere",B95.0,ESTAO,10,10,10,20,0.5,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B96,Mycoplasma pneumoniae [M. pneumoniae] as the cause of diseases classified elsewhere,B96.0,ESTAO,16,16,16,32,0.5,0,0,8,8,0,3,0.5,4,1.0,1.0,0.5,1,"3,4",RED
10,Evaluation and Management Level of Service Links for ALL,B97,Adenovirus as the cause of diseases classified elsewhere,B97.0,ESTAO,20,20,20,40,0.5,0,0,20,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,B99,Other infectious disease,B99.8,ESTAO,2,2,2,4,0.5,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C00,Malignant neoplasm of external upper lip,C00.0,ESTAO,9,9,9,18,0.5,0,0,9,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C01,Malignant neoplasm of base of tongue,C01,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C02,Malignant neoplasm of dorsal surface of tongue,C02.0,ESTAO,7,7,7,14,0.5,0,0,7,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C03,Malignant neoplasm of upper gum,C03.0,ESTAO,3,3,3,6,0.5,0,0,3,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C04,Malignant neoplasm of anterior floor of mouth,C04.0,ESTAO,4,4,4,8,0.5,0,0,4,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C05,Malignant neoplasm of hard palate,C05.0,ESTAO,5,5,5,10,0.5,0,0,5,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C06,Malignant neoplasm of cheek mucosa,C06.0,ESTAO,6,6,6,12,0.5,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C07,Malignant neoplasm of parotid gland,C07,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C08,Malignant neoplasm of submandibular gland,C08.0,ESTAO,3,3,3,6,0.5,0,0,3,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C09,Malignant neoplasm of tonsillar fossa,C09.0,ESTAO,4,4,4,8,0.5,0,0,4,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C10,Malignant neoplasm of vallecula,C10.0,ESTAO,7,7,7,14,0.5,0,0,7,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C11,Malignant neoplasm of superior wall of nasopharynx,C11.0,ESTAO,6,6,6,12,0.5,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C12,Malignant neoplasm of pyriform sinus,C12,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C13,Malignant neoplasm of postcricoid region,C13.0,ESTAO,5,5,5,10,0.5,0,0,5,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C14,"Malignant neoplasm of pharynx, unspecified",C14.0,ESTAO,3,3,3,6,0.5,0,0,3,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C15,Malignant neoplasm of upper third of esophagus,C15.3,ESTAO,5,5,5,10,0.5,0,0,0,5,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C16,Malignant neoplasm of cardia,C16.0,ESTAO,9,9,9,18,0.5,0,0,0,9,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C17,Malignant neoplasm of duodenum,C17.0,ESTAO,6,6,6,12,0.5,0,0,0,6,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C18,Malignant neoplasm of cecum,C18.0,ESTAO,10,10,10,20,0.5,0,0,0,10,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C19,Malignant neoplasm of rectosigmoid junction,C19,ESTAO,1,1,1,2,0.5,0,0,0,1,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C20,Malignant neoplasm of rectum,C20,ESTAO,1,1,1,2,0.5,0,0,0,1,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C21,"Malignant neoplasm of anus, unspecified",C21.0,ESTAO,4,4,4,8,0.5,0,0,0,4,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C22,Liver cell carcinoma,C22.0,ESTAO,8,8,8,16,0.5,0,0,0,8,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C23,Malignant neoplasm of gallbladder,C23,ESTAO,1,1,1,2,0.5,0,0,0,1,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C24,Malignant neoplasm of extrahepatic bile duct,C24.0,ESTAO,4,4,4,8,0.5,0,0,0,4,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C25,Malignant neoplasm of head of pancreas,C25.0,ESTAO,8,8,8,16,0.5,0,0,0,8,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C26,"Malignant neoplasm of intestinal tract, part unspecified",C26.0,ESTAO,3,3,3,6,0.5,0,0,0,3,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C30,Malignant neoplasm of nasal cavity,C30.0,ESTAO,2,2,2,4,0.5,0,0,2,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C31,Malignant neoplasm of maxillary sinus,C31.0,ESTAO,6,6,6,12,0.5,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C32,Malignant neoplasm of glottis,C32.0,ESTAO,6,6,6,12,0.5,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C33,Malignant neoplasm of trachea,C33,ESTAO,1,1,1,2,0.5,0,0,0,1,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C34,Malignant neoplasm of unspecified main bronchus,C34.00,ESTAO,16,16,16,32,0.5,0,0,0,16,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C37,Malignant neoplasm of thymus,C37,ESTAO,1,1,1,2,0.5,0,0,0,1,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C38,Malignant neoplasm of heart,C38.0,ESTAO,6,6,6,12,0.5,0,0,0,6,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C39,"Malignant neoplasm of upper respiratory tract, part unspecified",C39.0,ESTAO,2,2,2,4,0.5,0,0,0,2,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C40,Malignant neoplasm of scapula and long bones of unspecified upper limb,C40.00,ESTAO,18,18,18,36,0.5,0,0,18,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C41,Malignant neoplasm of bones of skull and face,C41.0,ESTAO,6,6,6,12,0.5,0,0,6,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C43,Malignant melanoma of lip,C43.0,ESTAO,26,26,26,52,0.5,0,0,26,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C44,Unspecified malignant neoplasm of skin of lip,C44.00,ESTAO,109,109,109,218,0.5,0,0,109,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C45,Mesothelioma of pleura,C45.0,ESTAO,5,5,5,10,0.5,0,0,0,5,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C46,Kaposi's sarcoma of skin,C46.0,ESTAO,10,10,10,20,0.5,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C47,"Malignant neoplasm of peripheral nerves of head, face and neck",C47.0,ESTAO,13,13,13,26,0.5,0,0,13,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C48,Malignant neoplasm of retroperitoneum,C48.0,ESTAO,4,4,4,8,0.5,0,0,0,4,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C49,"Malignant neoplasm of connective and soft tissue of head, face and neck",C49.0,ESTAO,20,20,20,40,0.5,0,0,13,7,0,3,0.65,4,1.0,0.934068055375491,0.45499999999999996,0,"3,4",AMBER
10,Evaluation and Management Level of Service Links for ALL,C4A,Merkel cell carcinoma of lip,C4A.0,ESTAO,26,26,26,52,0.5,0,0,0,26,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C50,"Malignant neoplasm of nipple and areola, right female breast",C50.011,ESTAO,54,54,54,108,0.5,0,0,0,54,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C51,Malignant neoplasm of labium majus,C51.0,ESTAO,5,5,5,10,0.5,0,0,5,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C52,Malignant neoplasm of vagina,C52,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C53,Malignant neoplasm of endocervix,C53.0,ESTAO,4,4,4,8,0.5,0,0,0,4,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C54,Malignant neoplasm of isthmus uteri,C54.0,ESTAO,6,6,6,12,0.5,0,0,0,6,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C55,"Malignant neoplasm of uterus, part unspecified",C55,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C56,Malignant neoplasm of right ovary,C56.1,ESTAO,4,4,4,8,0.5,0,0,0,4,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C57,Malignant neoplasm of unspecified fallopian tube,C57.00,ESTAO,14,14,14,28,0.5,0,0,3,11,0,4,0.7857142857142857,4,0.0,0.74959525725948,0.33673469387755106,0,"3,4",AMBER
10,Evaluation and Management Level of Service Links for ALL,C58,Malignant neoplasm of placenta,C58,ESTAO,1,1,1,2,0.5,0,0,0,1,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C60,Malignant neoplasm of prepuce,C60.0,ESTAO,5,5,5,10,0.5,0,0,5,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C61,Malignant neoplasm of prostate,C61,ESTAO,1,1,1,2,0.5,0,0,1,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,RED
10,Evaluation and Management Level of Service Links for ALL,C62,Malignant neoplasm of unspecified undescended testis,C62.00,ESTAO,9,9,9,18,0.5,0,0,9,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C63,Malignant neoplasm of unspecified epididymis,C63.00,ESTAO,10,10,10,20,0.5,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C64,"Malignant neoplasm of right kidney, except renal pelvis",C64.1,ESTAO,3,3,3,6,0.5,0,0,0,3,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C65,Malignant neoplasm of right renal pelvis,C65.1,ESTAO,3,3,3,6,0.5,0,0,0,3,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C66,Malignant neoplasm of right ureter,C66.1,ESTAO,3,3,3,6,0.5,0,0,0,3,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C67,Malignant neoplasm of trigone of bladder,C67.0,ESTAO,10,10,10,20,0.5,0,0,10,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C68,Malignant neoplasm of urethra,C68.0,ESTAO,4,4,4,8,0.5,0,0,1,3,0,4,0.75,4,0.0,0.8112781244591328,0.375,0,"3,4",RED
10,Evaluation and Management Level of Service Links for ALL,C69,Malignant neoplasm of unspecified conjunctiva,C69.00,ESTAO,27,27,27,54,0.5,0,0,27,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C70,Malignant neoplasm of cerebral meninges,C70.0,ESTAO,3,3,3,6,0.5,0,0,0,3,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C71,"Malignant neoplasm of cerebrum, except lobes and ventricles",C71.0,ESTAO,10,10,10,20,0.5,0,0,0,10,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C72,Malignant neoplasm of spinal cord,C72.0,ESTAO,14,14,14,28,0.5,0,0,0,14,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C73,Malignant neoplasm of thyroid gland,C73,ESTAO,1,1,1,2,0.5,0,0,0,1,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C74,Malignant neoplasm of cortex of unspecified adrenal gland,C74.00,ESTAO,9,9,9,18,0.5,0,0,0,9,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C75,Malignant neoplasm of parathyroid gland,C75.0,ESTAO,8,8,8,16,0.5,0,0,0,8,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C76,"Malignant neoplasm of head, face and neck",C76.0,ESTAO,11,11,11,22,0.5,0,0,0,11,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C77,"Secondary and unspecified malignant neoplasm of lymph nodes of head, face and neck",C77.0,ESTAO,8,8,8,16,0.5,0,0,0,8,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C78,Secondary malignant neoplasm of unspecified lung,C78.00,ESTAO,13,13,13,26,0.5,0,0,0,13,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C79,Secondary malignant neoplasm of unspecified kidney and renal pelvis,C79.00,ESTAO,24,24,24,48,0.5,0,0,0,24,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C7A,Malignant carcinoid tumor of unspecified site,C7A.00,ESTAO,23,23,23,46,0.5,0,0,0,23,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C7B,"Secondary carcinoid tumors, unspecified site",C7B.00,ESTAO,8,8,8,16,0.5,0,0,8,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,C80,"Disseminated malignant neoplasm, unspecified",C80.0,ESTAO,3,3,3,6,0.5,0,0,0,3,0,4,1.0,4,0.0,-0.0,0.0,0,4,RED
10,Evaluation and Management Level of Service Links for ALL,C81,"Nodular lymphocyte predominant Hodgkin lymphoma, unspecified site",C81.00,ESTAO,77,77,77,154,0.5,0,0,0,77,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C82,"Follicular lymphoma grade I, unspecified site",C82.00,ESTAO,99,99,99,198,0.5,0,0,0,99,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C83,"Small cell B-cell lymphoma, unspecified site",C83.00,ESTAO,79,79,79,158,0.5,0,0,0,79,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C84,"Mycosis fungoides, unspecified site",C84.00,ESTAO,89,89,89,178,0.5,0,0,22,67,0,4,0.7528089887640449,4,0.0,0.8067955503968327,0.37217523040020206,0,"3,4",AMBER
10,Evaluation and Management Level of Service Links for ALL,C85,"Unspecified B-cell lymphoma, unspecified site",C85.10,ESTAO,44,44,44,88,0.5,0,0,0,44,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C86,"Extranodal NK/T-cell lymphoma, nasal type",C86.0,ESTAO,21,21,21,42,0.5,0,0,0,21,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C88,Waldenstrom macroglobulinemia,C88.0,ESTAO,18,18,18,36,0.5,0,0,3,15,0,4,0.8333333333333334,4,0.0,0.6500224216483541,0.2777777777777777,0,"3,4",GREEN
10,Evaluation and Management Level of Service Links for ALL,C90,Multiple myeloma not having achieved remission,C90.00,ESTAO,12,12,12,24,0.5,0,0,0,12,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C91,Acute lymphoblastic leukemia not having achieved remission,C91.00,ESTAO,27,27,27,54,0.5,0,0,0,27,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C92,"Acute myeloblastic leukemia, not having achieved remission",C92.00,ESTAO,30,30,30,60,0.5,0,0,0,30,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C93,"Acute monoblastic/monocytic leukemia, not having achieved remission",C93.00,ESTAO,15,15,15,30,0.5,0,0,0,15,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C94,"Acute erythroid leukemia, not having achieved remission",C94.00,ESTAO,16,16,16,32,0.5,0,0,0,16,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C95,Acute leukemia of unspecified cell type not having achieved remission,C95.00,ESTAO,9,9,9,18,0.5,0,0,0,9,0,4,1.0,4,0.0,-0.0,0.0,0,4,GREEN
10,Evaluation and Management Level of Service Links for ALL,C96,Multifocal and multisystemic (disseminated) Langerhans-cell histiocytosis,C96.0,ESTAO,12,12,12,24,0.5,0,0,2,10,0,4,0.8333333333333334,4,0.0,0.6500224216483541,0.2777777777777777,0,"3,4",GREEN
10,Evaluation and Management Level of Service Links for ALL,D00,"Carcinoma in situ of oral cavity, unspecified site",D00.00,ESTAO,11,11,11,22,0.5,0,0,11,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D01,Carcinoma in situ of colon,D01.0,ESTAO,9,9,9,18,0.5,0,0,9,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D02,Carcinoma in situ of larynx,D02.0,ESTAO,7,7,7,14,0.5,0,0,7,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D03,Melanoma in situ of lip,D03.0,ESTAO,25,25,25,50,0.5,0,0,25,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D04,Carcinoma in situ of skin of lip,D04.0,ESTAO,23,23,23,46,0.5,0,0,23,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
10,Evaluation and Management Level of Service Links for ALL,D05,Lobular carcinoma in situ of unspecified breast,D05.00,ESTAO,12,12,12,24,0.5,0,0,12,0,0,3,1.0,3,0.0,-0.0,0.0,0,3,GREEN
